2013년 9월 8일 - 13시,2827
2013년 9월 8일 - 14시,485
2013년 9월 8일 - 15시,4477
2013년 9월 8일 - 16시,282
2013년 9월 8일 - 17시,2608
2013년 9월 8일 - 18시,2038
2013년 9월 8일 - 19시,506
2013년 9월 8일 - 20시,498
2013년 9월 8일 - 21시,640
2013년 9월 8일 - 22시,300
2013년 9월 8일 - 23시,288
2013년 9월 9일 - 0시,324
2013년 9월 9일 - 1시,216
2013년 9월 9일 - 2시,364
2013년 9월 9일 - 3시,224
2013년 9월 9일 - 4시,755
2013년 9월 9일 - 5시,840
2013년 9월 9일 - 6시,2657
2013년 9월 9일 - 7시,1928
2013년 9월 9일 - 8시,2852
2013년 9월 9일 - 9시,271
2013년 9월 9일 - 10시,875
2013년 9월 9일 - 11시,345
2013년 9월 9일 - 12시,4240
2013년 9월 9일 - 13시,2743
2013년 9월 9일 - 14시,1771
2013년 9월 9일 - 15시,242
2013년 9월 9일 - 16시,2893
2013년 9월 9일 - 17시,4600
2013년 9월 9일 - 18시,960
2013년 9월 9일 - 19시,723
2013년 9월 9일 - 20시,597
2013년 9월 9일 - 21시,564
2013년 9월 9일 - 22시,351
2013년 9월 9일 - 23시,342
2013년 9월 10일 - 0시,281
2013년 9월 10일 - 1시,280
2013년 9월 10일 - 2시,275
2013년 9월 10일 - 3시,417
2013년 9월 10일 - 4시,278
2013년 9월 10일 - 5시,401
2013년 9월 10일 - 6시,3786
2013년 9월 10일 - 7시,1976
2013년 9월 10일 - 8시,386
2013년 9월 10일 - 9시,2890
2013년 9월 10일 - 10시,392
2013년 9월 10일 - 11시,3748
2013년 9월 10일 - 12시,2665
2013년 9월 10일 - 13시,2867
2013년 9월 10일 - 14시,2855
2013년 9월 10일 - 15시,1787
2013년 9월 10일 - 16시,2715
2013년 9월 10일 - 17시,2058
2013년 9월 10일 - 18시,375
2013년 9월 10일 - 19시,2286
2013년 9월 10일 - 20시,526
2013년 9월 10일 - 21시,2750
2013년 9월 10일 - 22시,2715
2013년 9월 10일 - 23시,273
2013년 9월 11일 - 0시,275
2013년 9월 11일 - 1시,294
2013년 9월 11일 - 2시,297
2013년 9월 11일 - 3시,218
2013년 9월 11일 - 4시,221
2013년 9월 11일 - 5시,5260
2013년 9월 11일 - 6시,2711
2013년 9월 11일 - 7시,375
2013년 9월 11일 - 8시,379
2013년 9월 11일 - 9시,271
2013년 9월 11일 - 10시,261
2013년 9월 11일 - 11시,269
2013년 9월 11일 - 12시,237
2013년 9월 11일 - 13시,239
2013년 9월 11일 - 14시,237
2013년 9월 11일 - 15시,246
2013년 9월 11일 - 16시,4576
2013년 9월 11일 - 17시,402
2013년 9월 11일 - 18시,522
2013년 9월 11일 - 19시,2928
2013년 9월 11일 - 20시,1476
2013년 9월 11일 - 21시,516
2013년 9월 11일 - 22시,236
2013년 9월 11일 - 23시,380
2013년 9월 12일 - 0시,236
2013년 9월 12일 - 1시,248
2013년 9월 12일 - 2시,238
2013년 9월 12일 - 3시,261
2013년 9월 12일 - 4시,232
2013년 9월 12일 - 5시,267
2013년 9월 12일 - 6시,301
2013년 9월 12일 - 7시,2671
2013년 9월 12일 - 8시,1974
2013년 9월 12일 - 9시,280
2013년 9월 12일 - 10시,438
2013년 9월 12일 - 11시,444
2013년 9월 12일 - 12시,435
2013년 9월 12일 - 13시,379
2013년 9월 12일 - 14시,375
2013년 9월 12일 - 15시,441
2013년 9월 12일 - 16시,308
2013년 9월 12일 - 17시,229
2013년 9월 12일 - 18시,2654
2013년 9월 12일 - 19시,670
2013년 9월 12일 - 20시,569
2013년 9월 12일 - 21시,433
2013년 9월 12일 - 22시,932
2013년 9월 12일 - 23시,309
2013년 9월 13일 - 0시,899
2013년 9월 13일 - 1시,926
2013년 9월 13일 - 2시,236
2013년 9월 13일 - 3시,258
2013년 9월 13일 - 4시,379
2013년 9월 13일 - 5시,1268
2013년 9월 13일 - 6시,353
2013년 9월 13일 - 7시,251
2013년 9월 13일 - 8시,2734
2013년 9월 13일 - 9시,407
2013년 9월 13일 - 10시,348
2013년 9월 13일 - 11시,269
2013년 9월 13일 - 12시,267
2013년 9월 13일 - 13시,258
2013년 9월 13일 - 14시,232
2013년 9월 13일 - 15시,853
2013년 9월 13일 - 16시,304
2013년 9월 13일 - 17시,234
2013년 9월 13일 - 18시,235
2013년 9월 13일 - 19시,3054
2013년 9월 13일 - 20시,4607
2013년 9월 13일 - 21시,3458
2013년 9월 13일 - 22시,690
2013년 9월 13일 - 23시,241
2013년 9월 14일 - 0시,245
2013년 9월 14일 - 1시,322
2013년 9월 14일 - 2시,232
2013년 9월 14일 - 3시,451
2013년 9월 14일 - 4시,232
2013년 9월 14일 - 5시,299
2013년 9월 14일 - 6시,304
2013년 9월 14일 - 7시,2716
2013년 9월 14일 - 8시,4594
2013년 9월 14일 - 9시,481
2013년 9월 14일 - 10시,846
2013년 9월 14일 - 11시,2812
2013년 9월 14일 - 12시,2892
2013년 9월 14일 - 13시,341
2013년 9월 14일 - 14시,423
2013년 9월 14일 - 15시,2914
2013년 9월 14일 - 16시,2719
2013년 9월 14일 - 17시,3676
2013년 9월 14일 - 18시,2765
2013년 9월 14일 - 19시,2379
2013년 9월 14일 - 20시,620
2013년 9월 14일 - 21시,340
2013년 9월 14일 - 22시,250
2013년 9월 14일 - 23시,240
2013년 9월 15일 - 0시,390
2013년 9월 15일 - 1시,297
2013년 9월 15일 - 2시,242
2013년 9월 15일 - 3시,240
2013년 9월 15일 - 4시,252
2013년 9월 15일 - 5시,261
2013년 9월 15일 - 6시,277
2013년 9월 15일 - 7시,4414
2013년 9월 15일 - 8시,2634
2013년 9월 15일 - 9시,2612
2013년 9월 15일 - 10시,260
2013년 9월 15일 - 11시,275
2013년 9월 15일 - 12시,550
2013년 9월 15일 - 13시,260
2013년 9월 15일 - 14시,2684
2013년 9월 15일 - 15시,1980
2013년 9월 15일 - 16시,2714
2013년 9월 15일 - 17시,1969
2013년 9월 15일 - 18시,2102
2013년 9월 15일 - 19시,2125
2013년 9월 15일 - 20시,506
2013년 9월 15일 - 21시,240
2013년 9월 15일 - 22시,239
2013년 9월 15일 - 23시,224
2013년 9월 16일 - 0시,218
2013년 9월 16일 - 1시,257
2013년 9월 16일 - 2시,217
2013년 9월 16일 - 3시,245
2013년 9월 16일 - 4시,219
2013년 9월 16일 - 5시,516
2013년 9월 16일 - 6시,4474
2013년 9월 16일 - 7시,414
2013년 9월 16일 - 8시,389
2013년 9월 16일 - 9시,2865
2013년 9월 16일 - 10시,2865
2013년 9월 16일 - 11시,3751
2013년 9월 16일 - 12시,262
2013년 9월 16일 - 13시,251
2013년 9월 16일 - 14시,271
2013년 9월 16일 - 15시,252
2013년 9월 16일 - 16시,2660
2013년 9월 16일 - 17시,2039
2013년 9월 16일 - 18시,2261
2013년 9월 16일 - 19시,675
2013년 9월 16일 - 20시,446
2013년 9월 16일 - 21시,388
2013년 9월 16일 - 22시,300
2013년 9월 16일 - 23시,294
2013년 9월 17일 - 0시,908
2013년 9월 17일 - 1시,218
2013년 9월 17일 - 2시,242
2013년 9월 17일 - 3시,225
2013년 9월 17일 - 4시,224
2013년 9월 17일 - 5시,1662
2013년 9월 17일 - 6시,2806
2013년 9월 17일 - 7시,2002
2013년 9월 17일 - 8시,393
2013년 9월 17일 - 9시,974
2013년 9월 17일 - 10시,397
2013년 9월 17일 - 11시,492
2013년 9월 17일 - 12시,2882
2013년 9월 17일 - 13시,364
2013년 9월 17일 - 14시,401
2013년 9월 17일 - 15시,743
2013년 9월 17일 - 16시,957
2013년 9월 17일 - 17시,2739
2013년 9월 17일 - 18시,437
2013년 9월 17일 - 19시,2879
2013년 9월 17일 - 20시,2800
2013년 9월 17일 - 21시,474
2013년 9월 17일 - 22시,259
2013년 9월 17일 - 23시,317
2013년 9월 18일 - 0시,856
2013년 9월 18일 - 1시,308
2013년 9월 18일 - 2시,449
2013년 9월 18일 - 3시,229
2013년 9월 18일 - 4시,290
2013년 9월 18일 - 5시,903
2013년 9월 18일 - 6시,286
2013년 9월 18일 - 7시,4417
2013년 9월 18일 - 8시,1972
2013년 9월 18일 - 9시,264
2013년 9월 18일 - 10시,258
2013년 9월 18일 - 11시,264
2013년 9월 18일 - 12시,260
2013년 9월 18일 - 13시,270
2013년 9월 18일 - 14시,254
2013년 9월 18일 - 15시,399
2013년 9월 18일 - 16시,2130
2013년 9월 18일 - 17시,4713
2013년 9월 18일 - 18시,1702
2013년 9월 18일 - 19시,591
2013년 9월 18일 - 20시,848
2013년 9월 18일 - 21시,493
2013년 9월 18일 - 22시,313
2013년 9월 18일 - 23시,297
2013년 9월 19일 - 0시,232
2013년 9월 19일 - 1시,300
2013년 9월 19일 - 2시,224
2013년 9월 19일 - 3시,610
2013년 9월 19일 - 4시,695
2013년 9월 19일 - 5시,229
2013년 9월 19일 - 6시,222
2013년 9월 19일 - 7시,3775
2013년 9월 19일 - 8시,473
2013년 9월 19일 - 9시,256
2013년 9월 19일 - 10시,903
2013년 9월 19일 - 11시,3235
2013년 9월 19일 - 12시,4103
2013년 9월 19일 - 13시,2627
2013년 9월 19일 - 14시,2534
2013년 9월 19일 - 15시,957
2013년 9월 19일 - 16시,1987
2013년 9월 19일 - 17시,2947
2013년 9월 19일 - 18시,551
2013년 9월 19일 - 19시,1977
2013년 9월 19일 - 20시,2308
2013년 9월 19일 - 21시,2040
2013년 9월 19일 - 22시,558
2013년 9월 19일 - 23시,447
2013년 9월 20일 - 0시,222
2013년 9월 20일 - 1시,225
2013년 9월 20일 - 2시,321
2013년 9월 20일 - 3시,224
2013년 9월 20일 - 4시,223
2013년 9월 20일 - 5시,399
2013년 9월 20일 - 6시,299
2013년 9월 20일 - 7시,2742
2013년 9월 20일 - 8시,794
2013년 9월 20일 - 9시,262
2013년 9월 20일 - 10시,413
2013년 9월 20일 - 11시,414
2013년 9월 20일 - 12시,4594
2013년 9월 20일 - 13시,586
2013년 9월 20일 - 14시,1272
2013년 9월 20일 - 15시,421
2013년 9월 20일 - 16시,406
2013년 9월 20일 - 17시,2777
2013년 9월 20일 - 18시,1974
2013년 9월 20일 - 19시,2578
2013년 9월 20일 - 20시,2321
2013년 9월 20일 - 21시,473
2013년 9월 20일 - 22시,2845
2013년 9월 20일 - 23시,2633
2013년 9월 21일 - 0시,901
2013년 9월 21일 - 1시,317
2013년 9월 21일 - 2시,243
2013년 9월 21일 - 3시,287
2013년 9월 21일 - 4시,387
2013년 9월 21일 - 5시,276
2013년 9월 21일 - 6시,2629
2013년 9월 21일 - 7시,4597
2013년 9월 21일 - 8시,2652
2013년 9월 21일 - 9시,2662
2013년 9월 21일 - 10시,1954
2013년 9월 21일 - 11시,411
2013년 9월 21일 - 12시,272
2013년 9월 21일 - 13시,2593
2013년 9월 21일 - 14시,400
2013년 9월 21일 - 15시,3075
2013년 9월 21일 - 16시,2946
2013년 9월 21일 - 17시,2068
2013년 9월 21일 - 18시,2189
2013년 9월 21일 - 19시,561
2013년 9월 21일 - 20시,631
2013년 9월 21일 - 21시,656
2013년 9월 21일 - 22시,227
2013년 9월 21일 - 23시,225
2013년 9월 22일 - 0시,225
2013년 9월 22일 - 1시,229
2013년 9월 22일 - 2시,219
2013년 9월 22일 - 3시,227
2013년 9월 22일 - 4시,236
2013년 9월 22일 - 5시,320
2013년 9월 22일 - 6시,292
2013년 9월 22일 - 7시,4534
2013년 9월 22일 - 8시,252
2013년 9월 22일 - 9시,2710
2013년 9월 22일 - 10시,2578
2013년 9월 22일 - 11시,411
2013년 9월 22일 - 12시,406
2013년 9월 22일 - 13시,221
2013년 9월 22일 - 14시,258
2013년 9월 22일 - 15시,251
2013년 9월 22일 - 16시,225
2013년 9월 22일 - 17시,2700
2013년 9월 22일 - 18시,2019
2013년 9월 22일 - 19시,609
2013년 9월 22일 - 20시,2755
2013년 9월 22일 - 21시,2748
2013년 9월 22일 - 22시,2609
2013년 9월 22일 - 23시,817
2013년 9월 23일 - 0시,258
2013년 9월 23일 - 1시,361
2013년 9월 23일 - 2시,390
2013년 9월 23일 - 3시,261
2013년 9월 23일 - 4시,247
2013년 9월 23일 - 5시,842
2013년 9월 23일 - 6시,278
2013년 9월 23일 - 7시,3867
2013년 9월 23일 - 8시,5121
2013년 9월 23일 - 9시,1797
2013년 9월 23일 - 10시,2343
2013년 9월 23일 - 11시,2081
2013년 9월 23일 - 12시,260
2013년 9월 23일 - 13시,272
2013년 9월 23일 - 14시,267
2013년 9월 23일 - 15시,274
2013년 9월 23일 - 16시,5216
2013년 9월 23일 - 17시,3019
2013년 9월 23일 - 18시,282
2013년 9월 23일 - 19시,529
2013년 9월 23일 - 20시,2117
2013년 9월 23일 - 21시,487
2013년 9월 23일 - 22시,795
2013년 9월 23일 - 23시,249
2013년 9월 24일 - 0시,242
2013년 9월 24일 - 1시,228
2013년 9월 24일 - 2시,238
2013년 9월 24일 - 3시,236
2013년 9월 24일 - 4시,654
2013년 9월 24일 - 5시,966
2013년 9월 24일 - 6시,437
2013년 9월 24일 - 7시,2822
2013년 9월 24일 - 8시,2026
2013년 9월 24일 - 9시,516
2013년 9월 24일 - 10시,293
2013년 9월 24일 - 11시,864
2013년 9월 24일 - 12시,307
2013년 9월 24일 - 13시,253
2013년 9월 24일 - 14시,257
2013년 9월 24일 - 15시,269
2013년 9월 24일 - 16시,4575
2013년 9월 24일 - 17시,1908
2013년 9월 24일 - 18시,934
2013년 9월 24일 - 19시,583
2013년 9월 24일 - 20시,387
2013년 9월 24일 - 21시,401
2013년 9월 24일 - 22시,271
2013년 9월 24일 - 23시,378
2013년 9월 25일 - 0시,229
2013년 9월 25일 - 1시,323
2013년 9월 25일 - 2시,287
2013년 9월 25일 - 3시,280
2013년 9월 25일 - 4시,221
2013년 9월 25일 - 5시,972
2013년 9월 25일 - 6시,2909
2013년 9월 25일 - 7시,1962
2013년 9월 25일 - 8시,223
2013년 9월 25일 - 9시,262
2013년 9월 25일 - 10시,267
2013년 9월 25일 - 11시,258
2013년 9월 25일 - 12시,260
2013년 9월 25일 - 13시,761
2013년 9월 25일 - 14시,410
2013년 9월 25일 - 15시,260
2013년 9월 25일 - 16시,2582
2013년 9월 25일 - 17시,2781
2013년 9월 25일 - 18시,2906
2013년 9월 25일 - 19시,2133
2013년 9월 25일 - 20시,2120
2013년 9월 25일 - 21시,498
2013년 9월 25일 - 22시,666
2013년 9월 25일 - 23시,227
2013년 9월 26일 - 0시,223
2013년 9월 26일 - 1시,228
2013년 9월 26일 - 2시,234
2013년 9월 26일 - 3시,226
2013년 9월 26일 - 4시,368
2013년 9월 26일 - 5시,827
2013년 9월 26일 - 6시,236
2013년 9월 26일 - 7시,3542
2013년 9월 26일 - 8시,852
2013년 9월 26일 - 9시,474
2013년 9월 26일 - 10시,403
2013년 9월 26일 - 11시,262
2013년 9월 26일 - 12시,262
2013년 9월 26일 - 13시,258
2013년 9월 26일 - 14시,2819
2013년 9월 26일 - 15시,1706
2013년 9월 26일 - 16시,4314
2013년 9월 26일 - 17시,1256
2013년 9월 26일 - 18시,2598
2013년 9월 26일 - 19시,2699
2013년 9월 26일 - 20시,1111
2013년 9월 26일 - 21시,526
2013년 9월 26일 - 22시,2690
2013년 9월 26일 - 23시,2676
2013년 9월 27일 - 0시,248
2013년 9월 27일 - 1시,245
2013년 9월 27일 - 2시,311
2013년 9월 27일 - 3시,246
2013년 9월 27일 - 4시,249
2013년 9월 27일 - 5시,249
2013년 9월 27일 - 6시,2779
2013년 9월 27일 - 7시,339
2013년 9월 27일 - 8시,2710
2013년 9월 27일 - 9시,1744
2013년 9월 27일 - 10시,2900
2013년 9월 27일 - 11시,2055
2013년 9월 27일 - 12시,1970
2013년 9월 27일 - 13시,565
2013년 9월 27일 - 14시,549
2013년 9월 27일 - 15시,259
2013년 9월 27일 - 16시,2615
2013년 9월 27일 - 17시,2693
2013년 9월 27일 - 18시,1472
2013년 9월 27일 - 19시,2174
2013년 9월 27일 - 20시,443
2013년 9월 27일 - 21시,357
2013년 9월 27일 - 22시,301
2013년 9월 27일 - 23시,300
2013년 9월 28일 - 0시,369
2013년 9월 28일 - 1시,300
2013년 9월 28일 - 2시,224
2013년 9월 28일 - 3시,226
2013년 9월 28일 - 4시,222
2013년 9월 28일 - 5시,317
2013년 9월 28일 - 6시,356
2013년 9월 28일 - 7시,4545
2013년 9월 28일 - 8시,2016
2013년 9월 28일 - 9시,280
2013년 9월 28일 - 10시,276
2013년 9월 28일 - 11시,3627
2013년 9월 28일 - 12시,876
2013년 9월 28일 - 13시,257
2013년 9월 28일 - 14시,222
2013년 9월 28일 - 15시,366
2013년 9월 28일 - 16시,2021
2013년 9월 28일 - 17시,4640
2013년 9월 28일 - 18시,603
2013년 9월 28일 - 19시,589
2013년 9월 28일 - 20시,500
2013년 9월 28일 - 21시,1856
2013년 9월 28일 - 22시,234
2013년 9월 28일 - 23시,227
2013년 9월 29일 - 0시,223
2013년 9월 29일 - 1시,305
2013년 9월 29일 - 2시,228
2013년 9월 29일 - 3시,222
2013년 9월 29일 - 4시,227
2013년 9월 29일 - 5시,289
2013년 9월 29일 - 6시,407
2013년 9월 29일 - 7시,2566
2013년 9월 29일 - 8시,2659
2013년 9월 29일 - 9시,304
2013년 9월 29일 - 10시,4973
2013년 9월 29일 - 11시,4920
2013년 9월 29일 - 12시,2635
2013년 9월 29일 - 13시,374
2013년 9월 29일 - 14시,2600
2013년 9월 29일 - 15시,2617
2013년 9월 29일 - 16시,2610
2013년 9월 29일 - 17시,2232
2013년 9월 29일 - 18시,2114
2013년 9월 29일 - 19시,2073
2013년 9월 29일 - 20시,516
2013년 9월 29일 - 21시,657
2013년 9월 29일 - 22시,265
2013년 9월 29일 - 23시,363
2013년 9월 30일 - 0시,242
2013년 9월 30일 - 1시,246
2013년 9월 30일 - 2시,540
2013년 9월 30일 - 3시,242
2013년 9월 30일 - 4시,240
2013년 9월 30일 - 5시,309
2013년 9월 30일 - 6시,311
2013년 9월 30일 - 7시,2668
2013년 9월 30일 - 8시,1926
2013년 9월 30일 - 9시,1876
2013년 9월 30일 - 10시,4072
2013년 9월 30일 - 11시,1788
2013년 9월 30일 - 12시,409
2013년 9월 30일 - 13시,253
2013년 9월 30일 - 14시,236
2013년 9월 30일 - 15시,4494
2013년 9월 30일 - 16시,3240
2013년 9월 30일 - 17시,2964
2013년 9월 30일 - 18시,637
2013년 9월 30일 - 19시,568
2013년 9월 30일 - 20시,592
2013년 9월 30일 - 21시,313
2013년 9월 30일 - 22시,308
2013년 9월 30일 - 23시,247
